SED_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
SED21805,22,299,0,303,..,187,42,227,0,226,..,161,30,192,0,195,..,231,52,288,4,293,..,1377,201,1580,30,1616,..,8736,1168,9899,126,10024,..,245,20,270,2729,2998,57818,8980,1186,10166,2857,70841
SED21906,8,208,9,218,..,114,22,135,0,135,..,69,13,81,0,80,..,276,32,310,5,318,..,3954,278,4230,71,4301,..,15611,1801,17415,174,17591,..,278,36,312,2634,2942,47252,15888,1843,17727,2808,67787
SED22005,30,768,3,776,..,214,112,322,5,324,..,192,67,252,3,261,..,3466,1901,5366,35,5403,..,3152,673,3823,60,3884,..,33127,9366,42493,407,42901,..,406,153,561,2999,3561,29505,33534,9522,43054,3405,75965
SED22105,168,2261,35,2298,..,248,66,311,0,312,..,472,81,551,5,560,..,525,191,714,3,716,..,10063,2389,12457,198,12648,..,46593,6755,53353,632,53982,..,983,253,1236,5401,6640,67267,47579,7011,54587,6036,127892
SED22201,7,125,4,127,..,111,20,132,0,131,..,23,3,32,0,32,..,163,36,199,0,201,..,1980,937,2915,49,2962,..,8598,2056,10657,114,10770,..,221,71,294,1691,1988,49078,8821,2130,10946,1810,61836
SED22305,392,2400,32,2427,..,104,32,137,0,140,..,505,138,643,4,645,..,1591,803,2389,17,2405,..,11019,3743,14757,154,14915,..,35915,9356,45269,429,45695,..,872,381,1258,5007,6262,24380,36787,9736,46529,5432,76335
SED22404,3,9,0,9,..,53,8,58,0,58,..,19,0,17,0,17,..,43,9,54,3,55,..,442,48,487,16,500,..,2104,206,2313,32,2341,..,135,6,142,4244,4387,55644,2236,211,2453,4271,62365
SED22501,3,75,0,77,..,67,7,78,0,78,..,93,18,107,0,109,..,104,11,118,0,118,..,638,88,722,27,747,..,6414,637,7051,89,7139,..,162,11,167,1324,1490,51184,6574,647,7223,1410,59815
SED22607,7,152,4,153,..,130,23,159,0,161,..,535,78,616,3,617,..,992,325,1315,12,1326,..,2246,394,2639,48,2688,..,15154,2413,17570,184,17757,..,268,33,299,2705,3009,49243,15424,2451,17871,2889,70008
SED22704,0,25,0,25,..,92,36,126,0,126,..,44,6,55,0,55,..,28,17,51,0,51,..,497,61,558,16,569,..,2723,405,3129,47,3173,..,180,6,187,5471,5660,59555,2904,412,3316,5516,68383
SED22802,4,49,0,45,..,75,8,85,0,85,..,20,0,23,0,23,..,80,9,92,0,90,..,1027,313,1343,21,1366,..,5015,836,5854,55,5904,..,162,27,188,1576,1759,53185,5178,863,6038,1633,60851
SED22901,20,607,0,607,..,114,14,121,0,122,..,57,9,63,0,63,..,319,106,417,5,423,..,1043,166,1207,38,1251,..,16435,2972,19407,207,19613,..,215,36,254,1669,1920,38568,16651,3010,19663,1875,60096
SED23007,47,305,3,307,..,220,36,256,0,256,..,544,153,698,7,702,..,9232,4129,13363,106,13466,..,5127,992,6120,93,6207,..,31703,8903,40603,404,41006,..,434,126,556,4584,5143,37635,32134,9028,41159,4991,83789
SED23101,30,678,3,680,..,130,25,155,0,155,..,50,6,57,0,57,..,711,203,916,0,914,..,1037,137,1173,35,1210,..,22521,4976,27493,260,27751,..,209,40,250,1579,1829,31821,22726,5013,27741,1840,61409
SED23205,4,53,0,49,..,129,20,141,0,147,..,38,5,45,0,45,..,102,20,121,0,121,..,1013,161,1178,25,1205,..,5992,939,6936,80,7015,..,250,22,263,3799,4064,51918,6240,961,7202,3876,62994
SED23308,10,121,5,123,..,84,21,104,0,104,..,39,4,51,0,51,..,132,36,172,0,171,..,929,125,1054,34,1085,..,6168,708,6869,92,6963,..,150,15,169,2892,3055,57040,6315,721,7038,2984,67063
SED23402,36,494,7,496,..,104,22,125,3,128,..,70,10,78,0,78,..,132,28,159,3,165,..,2273,306,2580,66,2638,..,13277,1484,14759,175,14937,..,301,41,351,3542,3889,65481,13579,1525,15104,3722,84305
SED23502,3,41,0,40,..,42,43,84,0,86,..,14,0,14,0,14,..,88,51,133,0,133,..,350,50,392,10,410,..,2040,298,2335,30,2364,..,147,18,168,4566,4732,56804,2191,318,2501,4599,63901
SED23602,4,60,0,54,..,41,11,48,0,48,..,5,0,5,0,5,..,69,38,103,3,109,..,418,44,462,11,476,..,2241,292,2535,35,2566,..,138,14,150,4730,4877,52772,2377,306,2684,4766,60218
SED23702,0,5,0,5,..,113,18,131,3,134,..,20,0,22,0,22,..,48,14,61,0,61,..,585,99,679,15,695,..,2942,365,3309,37,3344,..,173,17,194,3002,3192,65601,3118,385,3499,3039,72135
SED23806,6,267,3,267,..,176,20,192,0,192,..,63,4,66,0,66,..,578,88,665,7,673,..,857,71,925,19,938,..,13072,1633,14706,102,14806,..,161,13,177,1948,2125,47489,13231,1648,14882,2047,64418
SED23901,16,368,0,371,..,153,18,168,0,170,..,89,9,99,3,100,..,506,111,624,6,627,..,1847,219,2071,54,2121,..,14825,2174,17000,162,17162,..,262,26,287,2116,2406,48073,15088,2206,17287,2279,67639
SED24006,3,302,0,302,..,98,14,105,0,105,..,85,8,96,3,97,..,905,143,1048,5,1049,..,723,71,795,28,822,..,19536,3628,23165,162,23325,..,198,30,224,1635,1855,38846,19738,3650,23388,1798,64029
SED24105,36,715,0,717,..,238,132,367,0,369,..,755,183,938,4,943,..,6790,3666,10455,67,10520,..,3276,740,4015,64,4077,..,32613,11429,44047,332,44378,..,615,261,871,2433,3299,28264,33228,11689,44915,2762,75941
SED24207,74,816,6,820,..,215,42,252,0,256,..,890,201,1090,3,1099,..,8748,4402,13148,116,13267,..,8909,2010,10921,134,11060,..,46717,10482,57201,523,57721,..,700,230,927,6853,7790,36267,47416,10710,58132,7377,101777
SED24308,26,206,0,207,..,132,39,181,6,183,..,156,46,195,0,195,..,287,159,447,0,453,..,2550,1001,3552,47,3598,..,10704,2570,13273,137,13413,..,275,69,337,4953,5291,51803,10974,2637,13609,5089,70504
SED24408,4,18,0,17,..,49,7,54,3,53,..,13,3,19,0,21,..,44,5,48,0,50,..,445,208,650,13,669,..,1925,316,2248,41,2287,..,119,20,142,3538,3678,52500,2048,340,2382,3579,58458
SED24504,0,7,0,7,..,52,3,55,0,55,..,53,0,52,0,52,..,47,16,56,0,56,..,602,63,665,11,669,..,2805,282,3089,40,3127,..,126,6,132,3447,3583,58334,2936,285,3222,3483,65038
SED24606,5,148,0,154,..,109,22,124,5,130,..,65,3,71,0,71,..,312,48,363,7,362,..,984,74,1062,32,1089,..,11504,1457,12957,134,13092,..,144,13,156,2106,2263,44798,11650,1468,13115,2237,60148
SED24703,44,916,9,923,..,1352,362,1713,5,1718,..,315,52,369,7,370,..,2375,422,2794,15,2811,..,4104,467,4570,88,4657,..,49129,6556,55685,322,56005,..,439,80,522,9058,9579,58624,49570,6635,56203,9379,124206
SED24808,48,394,4,404,..,137,23,156,0,156,..,296,43,334,5,338,..,527,256,785,8,787,..,5125,1152,6282,116,6399,..,21585,3274,24858,344,25206,..,551,143,697,5597,6291,66185,22134,3416,25555,5946,97680
SED24904,21,108,3,109,..,130,160,285,8,294,..,282,153,434,0,440,..,272,355,625,18,640,..,1365,476,1841,34,1871,..,6195,2607,8801,129,8932,..,248,61,308,5087,5395,52451,6446,2670,9108,5213,66771
SED25003,73,899,8,904,..,88,15,105,0,105,..,273,53,322,0,322,..,679,259,939,12,951,..,2332,364,2696,47,2742,..,25878,3807,29688,300,29993,..,447,98,549,2899,3448,37981,26329,3907,30234,3202,71427
SED25102,0,29,0,32,..,70,19,86,0,86,..,20,0,20,0,20,..,53,3,57,0,59,..,908,151,1064,29,1089,..,3533,425,3953,61,4011,..,194,28,220,1653,1876,52502,3724,452,4174,1709,58387
SED25205,16,228,4,232,..,97,16,112,0,113,..,240,35,275,4,279,..,236,40,284,3,286,..,1090,107,1193,29,1222,..,9562,1245,10807,120,10931,..,200,12,212,1854,2066,52807,9762,1259,11026,1972,65798
SED25302,0,25,0,25,..,66,5,72,0,72,..,22,0,26,0,26,..,52,13,62,0,62,..,534,59,592,12,599,..,3263,287,3554,40,3593,..,171,12,179,2311,2495,59176,3432,301,3734,2347,65261
SED25402,0,44,0,44,..,60,16,76,3,76,..,17,3,19,0,19,..,79,30,103,3,114,..,877,186,1064,31,1091,..,3864,600,4467,59,4531,..,193,35,225,4704,4931,58797,4052,635,4691,4770,68256
SED25501,52,1543,3,1548,..,158,23,180,0,180,..,70,6,74,0,74,..,843,157,992,3,999,..,1575,158,1736,29,1765,..,30566,6043,36611,210,36822,..,228,52,273,2103,2377,26462,30799,6091,36889,2310,65663
SED25605,40,834,7,846,..,123,26,153,0,156,..,250,72,322,0,322,..,2537,1084,3622,26,3648,..,2669,628,3298,59,3352,..,27675,6197,33870,284,34158,..,373,113,482,2510,2988,26494,28045,6306,34355,2794,63639
SED25704,0,22,0,22,..,52,10,56,0,56,..,8,0,7,0,7,..,110,95,207,0,206,..,400,86,491,19,508,..,2832,616,3441,66,3508,..,214,30,240,4533,4776,56484,3042,643,3687,4597,64766
SED25802,5,38,0,38,..,91,20,113,0,114,..,22,0,19,0,19,..,82,36,117,0,117,..,748,79,827,18,840,..,3243,449,3695,42,3741,..,178,10,192,4502,4686,68732,3421,464,3883,4546,77157
SED25905,67,830,5,837,..,94,27,125,0,129,..,381,93,467,0,467,..,456,145,605,3,608,..,6110,1502,7614,88,7701,..,23871,4460,28333,253,28585,..,546,138,687,3147,3828,35572,24421,4599,29020,3394,67990
SED26005,113,1448,13,1465,..,138,24,168,3,167,..,295,67,362,3,367,..,649,288,926,10,932,..,8343,2386,10728,120,10849,..,31362,5795,37156,340,37492,..,703,229,928,3296,4226,44783,32066,6019,38086,3628,86498
SED26102,0,11,0,11,..,70,7,77,0,77,..,33,8,40,0,40,..,31,3,35,0,35,..,417,49,464,16,480,..,3654,419,4071,73,4141,..,163,5,174,4647,4817,58001,3817,424,4241,4717,66960
SED26207,3,144,0,145,..,110,19,132,0,132,..,277,50,321,5,330,..,1325,398,1724,5,1733,..,1453,159,1612,23,1637,..,16362,2709,19073,149,19227,..,257,38,295,1751,2044,40529,16618,2754,19368,1901,61796
SED26303,3,58,0,58,..,99,14,110,0,110,..,104,15,118,5,119,..,539,185,717,9,728,..,974,104,1081,32,1104,..,12067,2616,14679,126,14803,..,220,29,250,2026,2274,50190,12288,2642,14928,2148,67269
SED26406,29,718,7,729,..,197,42,244,0,247,..,59,6,65,0,66,..,946,156,1102,5,1108,..,2368,232,2598,55,2649,..,27104,4285,31391,287,31674,..,248,46,293,2691,2987,38471,27351,4335,31686,2970,73129
SED26504,6,47,0,47,..,85,33,117,5,119,..,3,0,6,0,8,..,28,9,34,0,34,..,374,57,426,15,442,..,2980,535,3507,54,3561,..,163,17,184,3595,3774,52374,3137,553,3696,3649,59712
SED26603,17,221,0,229,..,165,31,190,0,190,..,1504,377,1880,16,1901,..,656,167,825,3,828,..,2016,284,2299,74,2373,..,25133,4038,29177,322,29501,..,388,60,448,3381,3826,46158,25524,4100,29628,3698,79479
SED26708,0,14,0,14,..,42,9,53,3,51,..,12,0,12,0,12,..,43,10,56,0,56,..,451,64,521,16,538,..,2174,420,2594,46,2643,..,121,9,133,4001,4137,58514,2294,434,2725,4050,65296
SED26806,8,191,4,196,..,249,44,294,5,295,..,204,51,255,0,255,..,374,54,429,4,435,..,1568,160,1725,32,1754,..,15303,2006,17313,142,17450,..,203,24,224,4708,4933,51177,15505,2029,17533,4847,73559
SED26903,20,266,6,274,..,144,29,172,0,172,..,200,48,248,0,248,..,1353,538,1891,7,1901,..,1991,309,2305,58,2362,..,21366,5002,26367,234,26605,..,274,66,341,3265,3610,39127,21639,5065,26706,3504,69342
SED27003,0,88,0,88,..,176,34,206,0,211,..,173,49,222,0,223,..,1708,1146,2857,24,2880,..,1917,329,2240,54,2298,..,12227,3326,15557,168,15723,..,260,40,296,3806,4102,55846,12485,3364,15854,3972,75675
SED27101,17,215,6,219,..,165,26,189,0,189,..,59,10,71,0,71,..,446,147,595,10,599,..,1614,789,2400,63,2467,..,15769,3755,19527,244,19771,..,269,86,358,1825,2183,43594,16039,3845,19882,2068,65551
SED27208,0,51,0,46,..,46,8,58,0,58,..,10,4,12,0,12,..,41,17,61,3,61,..,541,61,606,14,622,..,2710,375,3081,42,3119,..,155,13,167,5680,5850,58984,2863,390,3251,5721,67957
SED27305,26,612,0,614,..,85,12,101,0,103,..,70,15,83,3,87,..,383,118,498,0,498,..,1208,146,1357,36,1390,..,13861,2158,16021,134,16162,..,213,44,261,1195,1454,37835,14076,2201,16278,1333,55451
SED27406,0,67,0,67,..,79,6,86,0,92,..,207,35,239,5,241,..,117,20,130,0,130,..,946,91,1039,24,1066,..,8414,1053,9466,104,9566,..,179,19,198,1812,2008,52333,8588,1073,9662,1915,63903
SED27504,14,158,0,164,..,124,36,159,0,163,..,354,124,481,0,484,..,80,29,109,8,112,..,2009,740,2752,54,2798,..,9617,2415,12031,172,12200,..,286,66,355,5231,5585,56810,9902,2484,12384,5404,74598
SED27608,0,125,0,125,..,95,16,107,0,109,..,48,6,52,0,52,..,176,28,210,3,210,..,1213,148,1360,38,1402,..,8482,747,9225,123,9339,..,258,24,281,3233,3511,79605,8737,763,9501,3353,92460
SED27708,6,29,0,29,..,88,21,104,0,104,..,13,0,17,4,18,..,89,57,146,3,153,..,408,55,469,20,483,..,2246,373,2620,55,2674,..,174,12,191,3798,3988,59237,2420,383,2806,3858,65902
SED27807,79,385,4,394,..,123,32,158,3,162,..,407,141,547,4,546,..,11613,7049,18665,145,18809,..,5766,1574,7336,94,7434,..,34176,12516,46693,395,47087,..,451,167,619,5432,6050,22249,34624,12686,47306,5828,75388
SED27907,0,63,0,63,..,151,27,172,0,176,..,439,78,521,6,523,..,190,42,229,4,233,..,1430,267,1692,27,1722,..,10330,1388,11723,116,11834,..,221,23,245,2584,2827,51661,10552,1418,11964,2702,66327
SED28007,35,534,4,537,..,116,16,133,0,133,..,896,138,1040,3,1042,..,2186,1017,3203,23,3221,..,4317,614,4935,68,5001,..,30525,4470,34996,242,35236,..,503,93,595,2543,3144,41731,31024,4565,35589,2790,80110
SED28107,116,1911,31,1946,..,239,58,298,3,299,..,187,28,215,0,215,..,1174,440,1613,17,1627,..,12379,1861,14241,276,14520,..,69184,7946,77134,1055,78188,..,967,211,1180,8090,9272,46845,70145,8165,78312,9143,134306
SED28203,110,904,13,916,..,102,34,134,3,139,..,996,292,1288,9,1292,..,2578,1238,3818,27,3850,..,3622,645,4273,94,4366,..,42107,9043,51153,482,51636,..,628,178,807,3527,4334,26540,42738,9223,51957,4011,82511
SED28301,5,170,0,170,..,52,8,61,0,64,..,69,18,87,0,87,..,220,54,274,6,282,..,682,104,786,44,830,..,19770,3851,23622,222,23843,..,196,37,232,1591,1821,37615,19970,3885,23850,1811,63284
SED28408,0,77,0,77,..,72,8,79,0,85,..,7,0,7,0,7,..,104,15,117,0,117,..,614,74,689,25,715,..,4050,424,4475,62,4536,..,177,15,198,2890,3088,55244,4231,444,4676,2952,62869
SED28507,59,1106,22,1125,..,182,58,241,6,247,..,79,11,95,0,95,..,552,167,720,9,732,..,7520,2209,9729,177,9908,..,27944,4620,32563,439,32996,..,578,171,749,5010,5759,52139,28521,4789,33312,5453,90901
SED28607,7,106,0,105,..,164,25,193,4,197,..,104,16,125,0,126,..,1278,458,1736,20,1752,..,1656,245,1907,43,1948,..,14106,2824,16930,166,17091,..,288,56,338,2633,2976,54236,14393,2874,17268,2799,74303
SED28704,31,551,10,553,..,149,25,176,3,178,..,318,43,363,0,363,..,224,41,270,3,273,..,2320,318,2634,90,2722,..,19412,1951,21367,300,21665,..,380,47,430,3419,3851,76889,19787,2001,21794,3720,102403
SED28803,40,696,16,710,..,193,54,247,3,252,..,5795,1165,6961,43,7004,..,411,168,579,3,582,..,12262,3998,16258,217,16475,..,62756,10938,73691,814,74503,..,1280,401,1686,5556,7243,49711,64038,11340,75379,6370,131466
SED29494,0,6,0,6,..,7,0,7,0,7,..,25,13,32,0,35,..,32,14,42,0,42,..,187,40,227,6,229,..,794,171,962,15,977,..,37,7,45,3575,3624,4485,834,179,1012,3592,9089
SED29797,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,27,27,13,5,0,5,27,38
SED30001,28,375,0,379,..,102,18,121,0,121,..,75,17,97,3,98,..,1217,409,1620,22,1648,..,2696,551,3249,80,3326,..,20123,3851,23970,305,24278,..,410,91,507,2644,3145,35124,20531,3946,24475,2944,62550
SED30002,11,194,6,198,..,77,12,86,0,85,..,28,7,36,0,36,..,153,29,178,0,178,..,1150,126,1276,36,1309,..,9285,1018,10301,110,10408,..,227,23,249,1414,1664,42595,9511,1038,10549,1527,54666
SED30003,5,68,0,71,..,93,8,104,4,109,..,15,3,19,0,19,..,89,22,114,0,114,..,1030,101,1134,33,1168,..,6416,646,7060,85,7143,..,234,26,256,2553,2811,49385,6645,669,7317,2638,59341
SED30004,0,37,3,37,..,169,25,191,0,191,..,13,3,11,0,11,..,74,0,76,0,77,..,1277,90,1369,29,1391,..,5709,453,6160,73,6241,..,253,28,279,3512,3788,46617,5960,483,6443,3588,56646
SED30005,0,75,0,71,..,239,37,277,0,279,..,116,17,136,0,136,..,235,52,284,0,286,..,1462,253,1712,27,1738,..,9492,1515,11008,92,11103,..,361,36,397,3655,4048,41320,9855,1551,11405,3745,56471
SED30006,0,29,0,29,..,110,14,130,0,130,..,57,12,62,0,67,..,98,15,114,0,113,..,667,47,717,7,726,..,4737,678,5416,35,5448,..,256,23,277,2712,2981,40960,4994,696,5694,2743,49398
SED30007,0,25,0,25,..,124,20,142,3,143,..,13,3,10,0,10,..,139,31,168,0,166,..,560,36,596,8,606,..,3995,337,4332,64,4392,..,143,13,160,2402,2561,48797,4141,346,4490,2461,55756
SED30008,0,50,0,50,..,137,27,168,0,165,..,35,4,40,0,40,..,124,34,162,0,161,..,876,72,949,22,971,..,6433,609,7048,89,7138,..,169,20,194,1947,2140,48397,6607,635,7242,2041,57671
SED30009,0,24,0,25,..,71,58,125,0,125,..,41,17,66,0,66,..,119,54,171,0,178,..,461,85,545,10,560,..,2556,576,3136,43,3175,..,142,26,172,2960,3135,44246,2704,603,3311,2998,50553
SED30010,16,140,0,143,..,122,29,153,0,159,..,31,5,39,0,39,..,694,390,1087,9,1089,..,3666,635,4306,71,4378,..,12337,2004,14337,172,14512,..,501,70,574,4668,5241,51743,12832,2078,14918,4837,71499
SED30011,4,20,0,20,..,67,21,88,0,87,..,11,0,16,0,16,..,91,50,149,0,151,..,667,120,785,33,822,..,2718,451,3172,68,3245,..,183,14,194,7906,8099,44608,2900,461,3369,7974,55948
SED30012,0,16,0,14,..,91,10,101,0,98,..,41,3,42,0,42,..,55,12,75,0,75,..,634,71,701,13,715,..,4277,532,4812,53,4858,..,164,18,182,2734,2911,42549,4446,545,4987,2788,50324
SED30013,0,15,0,15,..,46,67,109,0,113,..,8,0,8,0,8,..,44,36,79,0,79,..,394,57,453,9,460,..,1651,289,1937,32,1969,..,135,22,151,3351,3501,44630,1783,310,2096,3380,50105
SED30014,3,57,0,57,..,181,40,223,3,226,..,20,6,29,0,29,..,181,47,228,0,231,..,2580,382,2958,66,3025,..,9322,1580,10902,150,11047,..,566,107,671,6396,7070,40823,9885,1684,11567,6546,58940
SED30015,9,33,0,33,..,32,10,42,0,42,..,4,0,4,0,4,..,43,18,56,0,56,..,339,62,402,13,412,..,1795,320,2114,42,2156,..,105,15,117,5480,5599,43288,1898,337,2226,5523,51039
SED30016,0,13,0,13,..,83,18,106,0,106,..,12,0,12,0,12,..,45,12,60,0,61,..,544,48,589,12,602,..,3149,275,3423,43,3461,..,176,9,187,2456,2643,50101,3327,284,3608,2496,56213
SED30017,0,58,0,60,..,89,13,94,0,94,..,27,0,32,0,34,..,75,15,90,0,89,..,754,97,849,24,872,..,3974,416,4391,66,4455,..,175,6,181,1793,1973,45069,4147,425,4573,1857,51498
SED30018,12,149,4,149,..,88,6,97,0,100,..,34,4,33,0,33,..,209,48,262,0,260,..,776,104,884,19,906,..,8589,1006,9597,98,9695,..,173,14,186,1253,1436,40572,8763,1020,9783,1351,51712
SED30019,5,93,0,93,..,178,32,208,0,213,..,27,0,26,0,26,..,176,41,214,0,214,..,980,80,1062,24,1086,..,7891,749,8643,93,8733,..,205,19,223,2526,2743,46660,8099,770,8868,2616,58142
SED30020,0,13,0,13,..,23,0,21,0,21,..,0,0,0,0,0,..,17,4,22,0,22,..,459,81,537,18,560,..,2001,260,2257,38,2297,..,126,21,140,3238,3381,49626,2126,273,2402,3277,55300
SED30021,3,11,0,11,..,88,15,100,0,106,..,7,0,7,0,7,..,32,14,42,3,41,..,8990,1476,10463,344,10811,..,11521,1795,13315,395,13707,..,454,97,548,5500,6050,32779,11972,1891,13866,5895,52543
SED30022,5,68,0,68,..,138,19,156,3,156,..,113,15,130,0,133,..,91,19,109,4,118,..,1711,171,1882,57,1933,..,8661,1013,9675,158,9831,..,284,37,323,4853,5172,70979,8946,1046,9997,5006,85984
SED30023,5,65,0,65,..,82,17,101,0,101,..,38,3,44,0,44,..,89,15,101,0,101,..,711,52,768,14,784,..,5172,415,5593,63,5655,..,125,6,135,1234,1370,45476,5295,425,5722,1304,52501
SED30024,0,5,0,5,..,65,12,79,0,79,..,12,3,16,0,16,..,29,3,31,0,31,..,415,42,459,7,461,..,2640,214,2858,23,2879,..,155,11,163,2421,2585,42622,2793,225,3024,2442,48090
SED30025,0,67,0,67,..,123,24,142,0,142,..,25,0,25,0,29,..,48,14,64,0,64,..,702,78,776,20,804,..,4430,404,4835,61,4895,..,133,13,141,1015,1153,46978,4558,417,4980,1069,53032
SED30026,3,46,0,49,..,69,13,82,0,79,..,18,0,23,0,23,..,66,16,84,0,90,..,724,114,838,14,855,..,4326,384,4711,55,4767,..,118,18,134,1403,1541,46038,4446,398,4844,1461,52348
SED30027,0,20,0,20,..,107,21,133,0,135,..,27,3,36,0,33,..,49,13,64,0,64,..,701,69,768,26,793,..,4957,629,5588,64,5649,..,159,28,188,2074,2259,42128,5120,657,5771,2141,50038
SED30028,8,105,0,105,..,78,11,92,0,92,..,9,0,11,0,11,..,37,18,53,0,53,..,439,53,487,11,505,..,2950,252,3203,39,3240,..,130,18,146,3065,3209,43870,3082,265,3349,3100,50317
SED30029,0,0,0,0,..,56,3,63,0,63,..,4,0,4,0,4,..,50,20,65,0,66,..,441,31,480,6,490,..,1738,154,1889,30,1917,..,116,7,123,4115,4236,43709,1854,155,2009,4144,49865
SED30030,9,135,0,135,..,108,16,126,0,126,..,33,10,47,0,47,..,239,44,286,9,288,..,1064,169,1234,41,1273,..,8117,868,8983,135,9115,..,170,32,202,1836,2033,42495,8286,897,9188,1967,53645
SED30031,0,19,0,19,..,46,8,58,0,58,..,12,0,9,0,9,..,23,8,32,0,32,..,457,59,513,15,529,..,1694,212,1906,29,1932,..,122,11,127,4344,4479,33085,1817,218,2036,4372,39495
SED30032,0,8,0,15,..,41,5,55,0,55,..,0,0,0,0,0,..,34,11,48,0,53,..,280,35,320,6,320,..,1334,139,1474,29,1496,..,123,5,131,3569,3702,49061,1459,145,1604,3599,54257
SED30033,0,21,0,24,..,88,20,108,0,108,..,21,0,17,0,17,..,28,8,39,0,39,..,536,65,598,15,614,..,2388,224,2610,32,2652,..,138,11,145,3095,3237,48762,2525,229,2757,3125,54649
SED30034,3,15,0,15,..,68,14,83,0,83,..,0,0,0,0,0,..,30,14,39,0,39,..,1160,219,1382,49,1433,..,3777,571,4348,87,4439,..,223,14,236,6529,6770,45904,4004,584,4592,6616,57110
SED30035,0,9,0,9,..,37,4,44,0,44,..,3,0,3,0,3,..,37,10,49,0,49,..,533,55,583,14,600,..,1951,184,2133,34,2170,..,130,4,134,3202,3332,45740,2081,188,2269,3235,51236
SED30036,34,350,0,354,..,83,21,108,0,110,..,30,11,35,0,35,..,6370,3788,10163,73,10235,..,3856,1064,4927,92,5013,..,20389,6256,26647,276,26923,..,492,153,648,6464,7114,31560,20885,6411,27295,6737,65593
SED30037,5,40,0,42,..,52,9,61,0,61,..,11,0,11,0,11,..,68,21,88,0,92,..,596,87,684,25,704,..,2961,356,3316,52,3364,..,134,21,153,2686,2837,44317,3090,372,3466,2733,50518
SED30038,0,23,0,23,..,46,11,57,0,59,..,9,0,8,0,8,..,32,6,39,0,39,..,551,99,655,14,668,..,1967,243,2207,36,2241,..,139,3,144,3640,3785,47818,2099,245,2351,3675,53840
SED30039,19,355,0,360,..,79,13,93,6,96,..,33,3,38,0,38,..,681,252,932,14,947,..,2256,336,2591,59,2652,..,12037,1389,13428,175,13603,..,256,40,290,2436,2726,52790,12292,1428,13721,2609,69120
SED30040,0,20,0,20,..,56,10,70,0,70,..,10,0,11,0,10,..,56,8,62,0,62,..,489,55,540,10,546,..,2642,243,2884,37,2915,..,126,9,137,2387,2521,47018,2767,250,3018,2420,52460
SED30041,13,78,0,83,..,53,12,58,0,58,..,5,0,0,0,0,..,163,106,269,4,271,..,462,68,534,16,546,..,2662,399,3065,42,3101,..,168,31,193,3676,3874,46520,2827,427,3252,3718,53492
SED30042,0,27,0,27,..,68,12,83,0,81,..,8,4,13,0,13,..,48,6,64,0,62,..,694,82,782,17,795,..,3371,363,3733,40,3775,..,154,15,168,2138,2301,51333,3520,374,3898,2183,57409
SED30043,0,23,0,23,..,50,5,56,0,56,..,14,6,26,0,26,..,68,50,120,11,132,..,645,162,810,25,835,..,2509,694,3198,48,3251,..,128,18,148,3267,3413,46170,2636,715,3345,3315,52833
SED30044,3,38,0,34,..,59,8,71,4,73,..,24,5,30,0,30,..,221,113,336,0,336,..,1880,376,2252,43,2296,..,7290,1225,8511,120,8630,..,229,32,260,3767,4030,53062,7512,1257,8768,3890,65725
SED30045,0,33,0,33,..,95,18,112,3,117,..,5,0,10,0,10,..,164,50,209,0,215,..,778,73,851,20,869,..,4444,486,4931,61,4991,..,229,16,244,1897,2141,47202,4669,501,5173,1960,54339
SED30046,7,37,0,32,..,73,21,99,0,99,..,177,42,211,0,218,..,123,55,182,0,182,..,1680,358,2033,33,2061,..,6042,965,7006,93,7095,..,203,33,239,3837,4074,49399,6244,994,7239,3936,60573
SED30047,0,45,0,45,..,116,26,142,0,142,..,3,0,3,0,3,..,71,23,92,0,87,..,768,81,851,13,862,..,4096,399,4495,63,4554,..,251,27,281,4571,4847,46411,4347,427,4770,4633,55815
